,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,item,condition,sentence,target,alternative,model 0 correct (max),model 0 correct (sample),model 0 target score,model 0 alternative score,model 1 correct (max),model 1 correct (sample),model 1 target score,model 1 alternative score,model 2 correct (max),model 2 correct (sample),model 2 target score,model 2 alternative score,model 3 correct (max),model 3 correct (sample),model 3 target score,model 3 alternative score,model 4 correct (max),model 4 correct (sample),model 4 target score,model 4 alternative score,rnng target score,rnng alternative score,model correct (max),lstm 0 correct (max),lstm 0 correct (sample),lstm 0 target score,lstm 0 alternative score,lstm 1 correct (max),lstm 1 correct (sample),lstm 1 target score,lstm 1 alternative score,lstm 2 correct (max),lstm 2 correct (sample),lstm 2 target score,lstm 2 alternative score,lstm 3 correct (max),lstm 3 correct (sample),lstm 3 target score,lstm 3 alternative score,lstm 4 correct (max),lstm 4 correct (sample),lstm 4 target score,lstm 4 alternative score,rnng 0 target score,rnng 0 alternative score,rnng 0 correct (max),rnng 0 correct (sample),rnng 1 target score,rnng 1 alternative score,rnng 1 correct (max),rnng 1 correct (sample),rnng 2 target score,rnng 2 alternative score,rnng 2 correct (max),rnng 2 correct (sample),rnng 3 target score,rnng 3 alternative score,rnng 3 correct (max),rnng 3 correct (sample),rnng 4 target score,rnng 4 alternative score,rnng 4 correct (max),rnng 4 correct (sample)
236,236,236,236,236,Franck_29_PSS,PSS,The trains to the city on the lake,are,is,100,96.75027049231932,-1.9215841293334959,-5.315145492553711,100,82.5928644041001,-2.625149726867676,-4.182192802429198,100,88.37983676692389,-2.2158660888671875,-4.244768142700194,100,88.89576766499759,-2.5357666015625,-4.615904808044434,100,88.8771050151594,-1.864472389221192,-3.9427213668823238,-58.1531,-56.7459,0,100,96.75027049231933,-1.9215841293334959,-5.315145492553711,100,82.5928644041001,-2.625149726867676,-4.182192802429198,100,88.37983676692389,-2.2158660888671875,-4.244768142700194,100,88.89576766499759,-2.5357666015625,-4.615904808044434,100,88.8771050151594,-1.8644723892211916,-3.9427213668823238,-58.1531,-56.7459,0,19.667606552969154,-60.131,-56.9678,0,4.057430058529754,-56.1273,-54.5215,0,16.7172545171833,-59.6925,-63.5824,100,97.99623274441878,-62.7286,-57.9087,0,0.8003028673178483
237,237,237,237,237,Franck_29_PSP,PSP,The trains to the city on the lakes,are,is,100,95.78121148924652,-2.3606882095336914,-5.483206748962402,100,95.42560423754057,-2.460015296936035,-5.49788761138916,100,96.29746332764131,-2.197240829467773,-5.45566463470459,100,97.47712749986557,-2.4907264709472656,-6.144946098327638,100,88.63662444615362,-1.7651777267456057,-3.819327354431152,-57.3588,-58.0678,100,100,95.78121148924652,-2.3606882095336914,-5.483206748962402,100,95.42560423754057,-2.460015296936035,-5.49788761138916,100,96.29746332764131,-2.197240829467773,-5.45566463470459,100,97.47712749986557,-2.4907264709472656,-6.144946098327638,100,88.63662444615362,-1.7651777267456057,-3.819327354431152,-57.3588,-58.0678,100,67.0180158723708,-59.0918,-57.2544,0,13.735908026407092,-56.7269,-55.8936,0,30.29477550021147,-60.1985,-64.5308,100,98.70330536916285,-61.505,-58.123,0,3.2862769759849053
238,238,238,238,238,Franck_29_PPS,PPS,The trains to the cities on the lake,are,is,100,97.9554750446795,-2.0325880050659184,-5.901935577392577,100,90.19953957141595,-2.4209299087524414,-4.640524864196777,100,94.71105503619384,-2.060159683227539,-4.945371627807617,100,92.51943229531936,-2.4241867065429688,-4.9392967224121085,100,94.55051871140141,-1.95797061920166,-4.81158447265625,-63.2247,-63.5047,100,100,97.9554750446795,-2.0325880050659184,-5.901935577392577,100,90.19953957141595,-2.4209299087524414,-4.640524864196777,100,94.71105503619384,-2.060159683227539,-4.945371627807617,100,92.51943229531936,-2.4241867065429688,-4.9392967224121085,100,94.55051871140141,-1.95797061920166,-4.81158447265625,-63.2247,-63.5047,100,56.95462239392284,-64.4193,-62.3651,0,11.362868208101656,-64.1178,-62.9015,0,22.858823721373813,-67.0721,-70.7008,100,97.41360281211394,-66.8146,-63.901,0,5.148534675317367
239,239,239,239,239,Franck_29_PPP,PPP,The trains to the cities on the lakes,are,is,100,96.38069002017288,-2.4704914093017583,-5.752513885498048,100,96.75034245479296,-2.4509601593017583,-5.844544410705566,100,97.86692905592622,-2.031112670898437,-5.857158660888673,100,98.18944135179298,-2.449024200439453,-6.4422874450683585,100,95.01034058559752,-1.8849344253540041,-4.831552505493164,-62.3164,-64.4888,100,100,96.38069002017288,-2.4704914093017583,-5.752513885498048,100,96.75034245479296,-2.4509601593017583,-5.844544410705566,100,97.86692905592622,-2.031112670898437,-5.857158660888673,100,98.18944135179298,-2.449024200439453,-6.4422874450683585,100,95.01034058559752,-1.8849344253540041,-4.831552505493164,-62.3164,-64.4888,100,89.77434972301754,-63.659,-62.5223,0,24.292676006509776,-61.7758,-64.1059,100,91.13394170660361,-67.2484,-71.2198,100,98.15016108571317,-66.0999,-64.0261,0,11.166952405228255
240,240,240,240,240,Franck_30_SSS,SSS,The truck on the bridge over the stream,is,are,100,96.62649384071273,-2.0996694564819336,-5.454569816589356,100,96.7032588558724,-2.455443382263184,-5.834156036376952,100,98.41291952730221,-3.026679039001465,-7.1539549827575675,100,97.56927096024314,-2.1523466110229488,-5.844717979431152,100,92.24281103488487,-3.018162727355957,-5.493967056274414,-62.637,-68.9436,100,100,96.62649384071273,-2.0996694564819336,-5.454569816589356,100,96.7032588558724,-2.455443382263184,-5.834156036376952,100,98.41291952730221,-3.026679039001465,-7.1539549827575675,100,97.56927096024314,-2.1523466110229488,-5.844717979431152,100,92.24281103488487,-3.018162727355957,-5.493967056274414,-62.637,-68.9436,100,99.81790966651452,-75.755,-79.4948,100,97.67925285097063,-67.2779,-66.6841,0,35.576343364034116,-73.3987,-74.1765,100,68.52057699922108,-67.0181,-69.5225,100,92.44497012594024
241,241,241,241,241,Franck_30_SSP,SSP,The truck on the bridge over the streams,is,are,100,86.37580013169331,-2.6742563247680664,-4.521116256713867,100,69.29953397509479,-3.701889991760254,-4.516050338745117,100,65.90225191146102,-4.0862512588500985,-4.745192527770996,100,85.18090022937395,-2.8320903778076167,-4.580950736999512,100,71.88005018539711,-3.483870506286621,-4.4223899841308585,-58.5741,-66.4879,100,100,86.37580013169331,-2.6742563247680664,-4.521116256713867,100,69.29953397509479,-3.701889991760254,-4.516050338745117,100,65.90225191146102,-4.0862512588500985,-4.745192527770996,100,85.18090022937395,-2.8320903778076167,-4.580950736999512,100,71.88005018539711,-3.483870506286621,-4.4223899841308585,-62.8173,-66.4879,100,97.51709875211424,-64.9274,-68.0171,100,95.64658750837249,-59.5376,-61.5449,100,88.15614030719233,-69.1704,-73.3881,100,98.54814047683452,-63.3372,-63.0717,0,43.401217025137605
242,242,242,242,242,Franck_30_SPS,SPS,The truck on the bridges over the stream,is,are,100,96.0411629065439,-2.0472440719604488,-5.23607063293457,100,94.8941296113098,-2.82730484008789,-5.749675750732423,100,96.9339734285413,-3.0371494293212886,-6.49079704284668,100,95.6344866856664,-2.2544736862182617,-5.34127140045166,100,82.47637097067037,-2.9770679473876966,-4.526029586791992,-67.2214,-72.9846,100,100,96.0411629065439,-2.0472440719604488,-5.23607063293457,100,94.89412961130981,-2.82730484008789,-5.749675750732423,100,96.9339734285413,-3.0371494293212886,-6.49079704284668,100,95.6344866856664,-2.2544736862182617,-5.34127140045166,100,82.47637097067037,-2.9770679473876958,-4.526029586791992,-67.2214,-72.9846,100,99.68687911075784,-74.2751,-78.2748,100,98.20084904597385,-66.6638,-68.9686,100,90.92737934706977,-76.0163,-78.267,100,90.47108985612637,-73.4199,-75.1308,100,84.6952981932287
243,243,243,243,243,Franck_30_SPP,SPP,The truck on the bridges over the streams,is,are,100,87.34210959338043,-2.558690071105957,-4.490242004394531,100,65.96910384568656,-4.064842224121094,-4.726759910583496,100,64.46909850689889,-3.826104164123535,-4.421887397766113,100,81.1936385879456,-2.919085502624512,-4.381727218627931,100,63.69750033484554,-3.3237009048461914,-3.8859596252441406,-61.9336,-65.8292,100,100,87.34210959338043,-2.558690071105957,-4.490242004394531,100,65.96910384568656,-4.064842224121094,-4.726759910583496,100,64.46909850689889,-3.826104164123535,-4.421887397766113,100,81.1936385879456,-2.919085502624512,-4.381727218627931,100,63.69750033484554,-3.3237009048461914,-3.8859596252441406,-61.9336,-65.8292,100,98.00739479084905,-70.3169,-73.6091,100,96.41602533657218,-62.9382,-63.8939,100,72.22600480236362,-71.0194,-74.9765,100,98.124018160602,-68.7488,-68.5076,0,43.99906508209669
244,244,244,244,244,Franck_30_PSS,PSS,The trucks on the bridge over the stream,are,is,100,89.80954686503269,-2.164836883544922,-4.341076850891113,100,75.0203885550056,-2.9815464019775386,-4.0812463760375985,100,72.82554282524968,-3.7606592178344727,-4.746448516845703,100,76.96652247619579,-3.2472591400146484,-4.453680992126465,100,75.38584759643146,-2.9697656631469727,-4.089063644409181,-62.2749,-65.6535,100,100,89.80954686503269,-2.164836883544922,-4.341076850891113,100,75.0203885550056,-2.9815464019775386,-4.0812463760375985,100,72.82554282524968,-3.7606592178344727,-4.746448516845703,100,76.9665224761958,-3.2472591400146484,-4.453680992126465,100,75.38584759643146,-2.9697656631469727,-4.089063644409181,-62.2749,-65.6535,100,96.70289968933879,-69.5798,-72.0964,100,92.52973791300704,-63.681,-70.0701,100,99.83230495746365,-67.9199,-72.6828,100,99.15315225020794,-60.4536,-60.7963,100,58.48462357648757
245,245,245,245,245,Franck_30_PSP,PSP,The trucks on the bridge over the streams,are,is,100,91.03289811146959,-2.7551984786987305,-5.072856903076172,100,95.3600362663692,-2.92934799194336,-5.952301025390625,100,95.03336116801832,-3.1506223678588867,-6.102107048034668,100,94.49658042476135,-3.109421730041504,-5.952615737915039,100,84.17070055395261,-2.5904226303100586,-4.261406898498535,-56.5131,-61.2735,100,100,91.03289811146959,-2.7551984786987305,-5.072856903076172,100,95.3600362663692,-2.92934799194336,-5.952301025390625,100,95.03336116801832,-3.1506223678588867,-6.102107048034668,100,94.49658042476135,-3.109421730041504,-5.952615737915039,100,84.17070055395261,-2.5904226303100586,-4.261406898498535,-56.5131,-61.2735,100,99.15105047798795,-65.9602,-69.1913,100,96.19879971760511,-58.3905,-61.2282,100,94.46793865195582,-63.5329,-68.4106,100,99.2443035293334,-54.6051,-57.3146,100,93.75848952913184
246,246,246,246,246,Franck_30_PPS,PPS,The trucks on the bridges over the stream,are,is,100,89.77291821311434,-2.2061996459960938,-4.378443717956543,100,79.52843203694857,-3.189929962158203,-4.5470075607299805,100,78.82836335338331,-3.630986213684082,-4.945596694946289,100,84.99419862675227,-3.1699800491333012,-4.904126167297363,100,87.40393370786768,-2.5223922729492188,-4.459547996520996,-65.5104,-69.1655,100,100,89.77291821311434,-2.2061996459960938,-4.378443717956543,100,79.52843203694857,-3.189929962158203,-4.5470075607299805,100,78.82836335338331,-3.630986213684082,-4.945596694946289,100,84.99419862675227,-3.1699800491333012,-4.904126167297363,100,87.40393370786768,-2.5223922729492188,-4.459547996520996,-65.5104,-69.1655,100,97.47929162833383,-69.7813,-71.4078,100,83.56896095584212,-66.3464,-67.6999,100,79.47012463274793,-66.2818,-71.7725,100,99.58919896661953,-63.1822,-64.9586,100,85.52517693777034
247,247,247,247,247,Franck_30_PPP,PPP,The trucks on the bridges over the streams,are,is,100,88.42799569253309,-2.9347944259643555,-4.9683942794799805,100,95.90272873868544,-3.2386798858642583,-6.391693115234375,100,95.43612905930105,-2.9626264572143555,-6.002912521362305,100,96.8024159534608,-3.054999351501465,-6.465275764465332,100,89.88282830266412,-2.374691963195801,-4.558964729309082,-59.4946,-64.1889,100,100,88.42799569253309,-2.9347944259643555,-4.9683942794799805,100,95.90272873868544,-3.2386798858642583,-6.391693115234375,100,95.43612905930105,-2.9626264572143555,-6.002912521362305,100,96.80241595346081,-3.054999351501465,-6.465275764465332,100,89.88282830266412,-2.374691963195801,-4.558964729309082,-59.4946,-64.1889,100,99.09356458634043,-64.9336,-67.9422,100,95.29611374124187,-61.2044,-64.1875,100,95.18047751960782,-61.2821,-66.2142,100,99.28402875980564,-57.3308,-60.0685,100,93.92149216734921
248,248,248,248,248,Franck_31_SSS,SSS,The discussion about the topic of the paper,is,are,100,99.12663269035515,-2.2302255630493164,-6.96202278137207,100,98.40043157691258,-1.885526657104492,-6.004837989807129,100,98.86179521054605,-2.1248502731323238,-6.589120864868164,100,98.71693431765098,-2.0145998001098637,-6.357604026794434,100,97.02976514280591,-1.6564178466796875,-5.142794609069824,-54.7378,-61.0162,100,100,99.12663269035515,-2.2302255630493164,-6.96202278137207,100,98.40043157691258,-1.885526657104492,-6.004837989807129,100,98.86179521054605,-2.1248502731323238,-6.589120864868164,100,98.71693431765098,-2.0145998001098637,-6.357604026794434,100,97.02976514280591,-1.6564178466796875,-5.142794609069824,-54.7378,-61.0162,100,99.81271138499788,-53.9324,-58.6658,100,99.12801918991472,-51.678,-54.4265,100,93.98285795375496,-51.2557,-56.5516,100,99.5012894425431,-50.531,-55.4472,100,99.27263729750332
249,249,249,249,249,Franck_31_SSP,SSP,The discussion about the topic of the papers,is,are,100,93.48103537579071,-2.464733123779297,-5.127776145935059,100,95.46843596763416,-2.152507781982422,-5.2002363204956055,100,91.15530217651865,-2.354344367980957,-4.687090873718262,100,94.59270152320246,-2.3109703063964844,-5.172801017761231,100,94.89498899593386,-1.8904371261596682,-4.812985420227051,-58.0036,-60.3785,100,100,93.48103537579073,-2.464733123779297,-5.127776145935059,100,95.46843596763416,-2.152507781982422,-5.2002363204956055,100,91.15530217651865,-2.354344367980957,-4.687090873718262,100,94.59270152320246,-2.3109703063964844,-5.172801017761231,100,94.89498899593386,-1.8904371261596682,-4.812985420227051,-58.0036,-60.3785,100,91.48931689501913,-57.3896,-61.4372,100,98.28355259148647,-58.3751,-59.1996,100,69.51907293994394,-55.542,-56.6168,100,74.55086708911016,-54.2464,-54.2922,100,51.14479989215872
250,250,250,250,250,Franck_31_SPS,SPS,The discussion about the topics of the paper,is,are,100,98.11758906673529,-2.400552749633789,-6.354166030883789,100,88.86978697996047,-2.35794734954834,-4.435456275939941,100,96.84331392920991,-2.2399940490722656,-5.663565635681152,100,90.46674797229568,-2.5635356903076167,-4.813732147216797,100,84.85145517613905,-2.465496063232422,-4.188493728637694,-60.5056,-65.7593,100,100,98.11758906673529,-2.400552749633789,-6.354166030883789,100,88.86978697996047,-2.35794734954834,-4.435456275939941,100,96.84331392920991,-2.2399940490722656,-5.663565635681152,100,90.46674797229568,-2.5635356903076167,-4.813732147216797,100,84.85145517613905,-2.465496063232422,-4.188493728637694,-60.5056,-65.7593,100,99.4799052815874,-61.4587,-66.0513,100,98.99750226566948,-53.4154,-55.6327,100,90.17923350903843,-53.4064,-57.9628,100,98.96093098358885,-54.8955,-55.9551,100,74.26140973627405
251,251,251,251,251,Franck_31_SPP,SPP,The discussion about the topics of the papers,is,are,100,88.54263368460217,-2.744056701660156,-4.788908004760742,100,77.56725203184222,-3.00044059753418,-4.2410640716552725,100,82.51688454108597,-2.622455596923828,-4.174222946166991,100,86.0838447528,-2.8500347137451167,-4.6723060607910165,100,79.8711808354541,-2.36148738861084,-3.7397499084472656,-62.4179,-63.39100000000001,100,100,88.54263368460217,-2.744056701660156,-4.788908004760742,100,77.56725203184222,-3.00044059753418,-4.2410640716552725,100,82.51688454108597,-2.622455596923828,-4.174222946166991,100,86.0838447528,-2.8500347137451167,-4.6723060607910165,100,79.8711808354541,-2.36148738861084,-3.7397499084472656,-62.4179,-63.391,100,72.57369621415324,-62.9172,-66.9942,100,98.33245229364628,-61.5175,-61.897,100,59.37525033558546,-59.5612,-59.4855,0,48.10840322843643,-56.7207,-55.9615,0,31.881998006322647
252,252,252,252,252,Franck_31_PSS,PSS,The discussions about the topic of the paper,are,is,100,92.91912026312274,-2.9363927841186523,-5.510724067687988,100,84.59138492467477,-2.878716468811035,-4.581622123718262,100,85.57301556701259,-2.719171524047852,-4.499441146850586,100,90.45507869308409,-3.3164644241333012,-5.565308570861816,100,91.92609921971912,-2.301795959472656,-4.73414421081543,-55.8585,-56.4575,100,100,92.91912026312274,-2.9363927841186523,-5.510724067687988,100,84.59138492467477,-2.878716468811035,-4.581622123718262,100,85.57301556701259,-2.719171524047852,-4.499441146850586,100,90.45507869308409,-3.3164644241333012,-5.565308570861816,100,91.92609921971912,-2.301795959472656,-4.73414421081543,-55.8585,-56.4575,100,64.54274886756899,-56.5866,-58.1965,100,83.3397502276896,-55.6065,-57.3841,100,85.54002614738133,-52.3196,-55.4904,100,95.97205215871672,-55.1105,-51.9319,0,3.997903235375244
253,253,253,253,253,Franck_31_PSP,PSP,The discussions about the topic of the papers,are,is,100,91.77593006501442,-2.9300022125244136,-5.342287063598633,100,92.61101416500452,-2.8514690399169917,-5.3798866271972665,100,87.93088961165844,-2.8350095748901367,-4.820911407470703,100,90.9690373276518,-3.5074434280395512,-5.817303657531737,100,91.22008130097609,-2.245016098022461,-4.585824012756348,-57.5509,-63.1014,100,100,91.77593006501442,-2.9300022125244136,-5.342287063598633,100,92.61101416500452,-2.8514690399169917,-5.3798866271972665,100,87.93088961165844,-2.8350095748901367,-4.820911407470703,100,90.9690373276518,-3.5074434280395512,-5.817303657531737,100,91.22008130097609,-2.245016098022461,-4.585824012756348,-57.5509,-63.1014,100,99.61295247849354,-59.877,-62.1067,100,90.28850571034607,-61.5998,-65.8927,100,98.65189827298518,-54.8957,-60.5402,100,99.64755492703567,-54.2015,-55.2935,100,74.87581475276954
254,254,254,254,254,Franck_31_PPS,PPS,The discussions about the topics of the paper,are,is,100,92.4291508784863,-3.1008882522583012,-5.603025436401367,100,87.42625955453495,-2.9232091903686523,-4.862394332885742,100,85.9128707455871,-2.768734931945801,-4.576807022094727,100,96.26312820326041,-3.075963020324707,-6.324799537658691,100,91.36200932590893,-2.611957550048828,-4.970617294311523,-60.3139,-62.1521,100,100,92.4291508784863,-3.1008882522583012,-5.603025436401367,100,87.42625955453495,-2.9232091903686523,-4.862394332885742,100,85.9128707455871,-2.768734931945801,-4.576807022094727,100,96.26312820326041,-3.075963020324707,-6.324799537658691,100,91.36200932590893,-2.611957550048828,-4.970617294311523,-60.3139,-62.1521,100,86.27356854887898,-60.3867,-62.7356,100,91.28467539795481,-55.3412,-57.8346,100,92.36778382931674,-52.6226,-56.0667,100,96.90547020846823,-55.0789,-55.0507,0,49.295046716635056
255,255,255,255,255,Franck_31_PPP,PPP,The discussions about the topics of the papers,are,is,100,93.31585328205595,-2.974084854125977,-5.6103363037109375,100,93.536998015843,-3.0620813369750977,-5.734344482421875,100,87.47496879113726,-3.0089988708496094,-4.952622413635254,100,95.6581947549844,-3.513763427734375,-6.606254577636719,100,86.3481008993034,-2.302572250366211,-4.147080421447754,-61.2795,-67.7822,100,100,93.31585328205595,-2.974084854125977,-5.6103363037109375,100,93.536998015843,-3.0620813369750977,-5.734344482421875,100,87.47496879113726,-3.0089988708496094,-4.952622413635254,100,95.6581947549844,-3.513763427734375,-6.606254577636719,100,86.3481008993034,-2.302572250366211,-4.147080421447754,-61.2795,-67.7822,100,99.8502859408452,-61.8706,-65.6965,100,97.86662427015422,-63.0309,-67.6638,100,99.03671824286813,-57.5215,-63.8369,100,99.81950215194803,-54.9185,-55.9853,100,74.39878881389818
