,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,item,condition,sentence,target,alternative,model 0 correct (max),model 0 correct (sample),model 0 target score,model 0 alternative score,model 1 correct (max),model 1 correct (sample),model 1 target score,model 1 alternative score,model 2 correct (max),model 2 correct (sample),model 2 target score,model 2 alternative score,model 3 correct (max),model 3 correct (sample),model 3 target score,model 3 alternative score,model 4 correct (max),model 4 correct (sample),model 4 target score,model 4 alternative score,lstm 0 correct (max),lstm 0 correct (sample),lstm 0 target score,lstm 0 alternative score,lstm 1 correct (max),lstm 1 correct (sample),lstm 1 target score,lstm 1 alternative score,lstm 2 correct (max),lstm 2 correct (sample),lstm 2 target score,lstm 2 alternative score,lstm 3 correct (max),lstm 3 correct (sample),lstm 3 target score,lstm 3 alternative score,lstm 4 correct (max),lstm 4 correct (sample),lstm 4 target score,lstm 4 alternative score,rnng 0 target score,rnng 0 alternative score,rnng 0 correct (max),rnng 0 correct (sample),rnng 1 target score,rnng 1 alternative score,rnng 1 correct (max),rnng 1 correct (sample),rnng 2 target score,rnng 2 alternative score,rnng 2 correct (max),rnng 2 correct (sample),rnng 3 target score,rnng 3 alternative score,rnng 3 correct (max),rnng 3 correct (sample),rnng 4 target score,rnng 4 alternative score,rnng 4 correct (max),rnng 4 correct (sample)
552,552,552,552,552,Bock1999_30_cs(verb),cs(verb),The secret service from the foreign country,were,was,0,4.323613718897604,-6.057727813720702,-2.9608478546142583,0,1.8030885338794531,-7.6017208099365225,-3.604247093200684,0,5.0283657081124815,-6.03216552734375,-3.093682289123535,0,2.9681055093743125,-6.491071701049805,-3.003955841064453,0,2.202920256862649,-6.518312454223633,-2.7252016067504883,0,4.323613718897604,-6.057727813720702,-2.9608478546142583,0,1.8030885338794533,-7.601720809936522,-3.6042470932006836,0,5.0283657081124815,-6.03216552734375,-3.093682289123535,0,2.9681055093743125,-6.491071701049805,-3.003955841064453,0,2.202920256862649,-6.518312454223633,-2.7252016067504883,-60.8278,-54.4049,0,0.16213070682338676,-57.5794,-53.616,0,1.8644199618985093,-57.6361,-55.0414,0,6.948029923183061,-60.3317,-56.763,0,2.7419457580130144,-54.5507,-51.6783,0,5.35349161942476
553,553,553,553,553,Bock1999_30_cs(tag),cs(tag),The secret service from the foreign country blundered did n't,they,"he,she,it",0,12.32484712608392,-11.119422912597656,-9.157401689218409,0,31.841999370240888,-10.592065811157227,-9.83102341584617,0,39.861943965317174,-9.701179504394533,-9.289958734778633,0,39.824426495319045,-9.687190055847168,-9.27440399668241,0,20.35612948904448,-10.751001358032227,-9.386818349858656,0,12.32484712608392,-11.119422912597656,-9.157401689218409,0,31.841999370240888,-10.592065811157227,-9.83102341584617,0,39.861943965317174,-9.701179504394533,-9.289958734778633,0,39.824426495319045,-9.687190055847168,-9.27440399668241,0,20.35612948904448,-10.751001358032227,-9.386818349858656,-90.4459,-86.23325139894025,0,1.4591047190063458,-94.4811,-87.35104970446375,0,0.08000385417417626,-96.9763,-90.51006756918088,0,0.1552659058132075,-99.2954,-92.61633553471727,0,0.12553753978615254,-92.771,-89.28565752348446,0,2.9732171317777674
554,554,554,554,554,Bock1999_30_cs(reflexive),cs(reflexive),The secret service from the foreign country hid,themselves,"himself,herself,itself",0,12.68583591120662,-7.68936014175415,-5.760333534412208,0,11.080836167948911,-8.393533706665039,-6.311023166104495,0,19.01185688090173,-7.423225879669189,-5.973985947850959,0,20.06066614785508,-7.1287598609924325,-5.746252830593858,0,7.6117714841402995,-8.777872085571289,-6.281568440561599,0,12.68583591120662,-7.68936014175415,-5.760333534412208,0,11.080836167948911,-8.393533706665039,-6.311023166104495,0,19.01185688090173,-7.423225879669189,-5.973985947850959,0,20.06066614785508,-7.1287598609924325,-5.746252830593858,0,7.6117714841402995,-8.777872085571289,-6.281568440561599,-66.2961,-65.73792537784081,0,36.39699220372972,-63.7051,-62.44902487198598,0,22.165027694452466,-61.6739,-60.99484821150182,0,33.64729664252452,-66.5848,-65.64944793983813,0,28.184016015466817,-59.5364,-61.02417982466348,100,81.57448025412545
555,555,555,555,555,Bock1999_30_cp(verb),cp(verb),The secret service from the foreign countries,were,was,0,14.700854449031539,-5.073732376098633,-3.3154735565185547,0,12.310163151062955,-5.54832649230957,-3.584945678710937,0,13.379220363304118,-4.864863395690918,-2.9970264434814453,0,13.647009541420086,-4.965126037597656,-3.120203018188477,0,8.356707415459336,-5.234711647033691,-2.8398723602294917,0,14.700854449031539,-5.073732376098633,-3.3154735565185547,0,12.310163151062955,-5.54832649230957,-3.584945678710937,0,13.379220363304118,-4.864863395690918,-2.9970264434814453,0,13.647009541420086,-4.965126037597656,-3.120203018188477,0,8.356707415459336,-5.234711647033691,-2.839872360229492,-60.8507,-55.4211,0,0.4365706426515687,-58.9996,-55.8,0,3.9180778279378172,-58.2535,-57.3962,0,29.790376153137828,-63.1337,-60.9828,0,10.424715146564987,-54.5417,-53.9667,0,36.008390326226746
556,556,556,556,556,Bock1999_30_cp(tag),cp(tag),The secret service from the foreign countries blundered did n't,they,"he,she,it",0,13.132422872568743,-10.53394603729248,-8.644645381004509,0,29.340163436904785,-10.764184951782227,-9.885264966004472,0,42.58930336326834,-9.20186996459961,-8.903242453066069,0,41.481941736991295,-9.53471565246582,-9.190638451274454,0,24.77184070129651,-10.494869232177734,-9.384051165014741,0,13.132422872568743,-10.53394603729248,-8.644645381004509,0,29.340163436904785,-10.764184951782227,-9.885264966004472,0,42.58930336326834,-9.20186996459961,-8.903242453066069,0,41.481941736991295,-9.53471565246582,-9.190638451274454,0,24.77184070129651,-10.494869232177734,-9.384051165014741,-91.7003,-90.70727588923386,0,27.03151731341763,-96.3884,-88.25703005530576,0,0.029407842738957808,-96.5146,-89.58614004468636,0,0.09785496963667098,-100.356,-94.69898425718098,0,0.34807670881013225,-93.6602,-90.03924609281252,0,2.6059853329854543
557,557,557,557,557,Bock1999_30_cp(reflexive),cp(reflexive),The secret service from the foreign countries hid,themselves,"himself,herself,itself",0,37.913930675811294,-7.105483531951902,-6.612280503238878,0,39.25108236554958,-7.307516098022461,-6.870745852717935,0,36.94229843304347,-7.170156478881836,-6.635463467326546,0,35.19094696940089,-7.9402174949646,-7.329561055258348,0,36.98893460188524,-7.251784324645996,-6.719092775539175,0,37.913930675811294,-7.105483531951902,-6.612280503238878,0,39.25108236554958,-7.307516098022461,-6.870745852717935,0,36.94229843304347,-7.170156478881836,-6.635463467326546,0,35.19094696940089,-7.9402174949646,-7.329561055258348,0,36.98893460188524,-7.251784324645996,-6.719092775539175,-67.0947,-66.57889993726677,0,37.38348427701477,-64.6294,-64.61157486495586,0,49.554383422848616,-62.7913,-61.5770608779213,0,22.895184672692842,-69.778,-68.75940231559976,0,26.53006446034558,-60.3582,-62.14958223284933,100,85.70966587095764
558,558,558,558,558,Bock1999_31_ss(verb),ss(verb),The jazz player at the Las Vegas nightclub,were,was,0,3.818554148903352,-7.482369899749756,-4.25600528717041,0,9.242873450438463,-7.253680229187013,-4.969346046447754,0,7.861930451345854,-6.998621940612793,-4.537365913391113,0,7.114318117094491,-7.0925841331481925,-4.523324012756348,0,8.297150606093817,-6.236579895019531,-3.833938598632813,0,3.818554148903352,-7.482369899749756,-4.25600528717041,0,9.242873450438463,-7.253680229187013,-4.969346046447754,0,7.861930451345854,-6.998621940612793,-4.537365913391113,0,7.114318117094491,-7.0925841331481925,-4.523324012756348,0,8.297150606093817,-6.236579895019531,-3.833938598632813,-66.1902,-66.8345,100,65.57248335949183,-65.7684,-67.1326,100,79.64414598801484,-65.707,-64.6647,0,26.070645122211772,-67.8443,-64.9913,0,5.452645041503919,-70.5203,-69.853,0,33.91016793444455
559,559,559,559,559,Bock1999_31_ss(tag),ss(tag),The jazz player at the Las Vegas nightclub improvised did n't,they,"he,she,it",0,29.11180046874967,-9.66124153137207,-8.771281156260308,0,27.563450383638358,-10.86457633972168,-9.898355972409648,0,28.633990897975732,-9.784860610961914,-8.871633423030582,0,32.986694754529765,-9.215723991394043,-8.506937096872491,0,20.267111330098068,-8.816394805908203,-7.446712090091045,0,29.11180046874967,-9.66124153137207,-8.771281156260308,0,27.563450383638358,-10.86457633972168,-9.898355972409648,0,28.633990897975732,-9.784860610961914,-8.871633423030582,0,32.986694754529765,-9.215723991394043,-8.506937096872491,0,20.267111330098068,-8.816394805908203,-7.446712090091045,-98.5049,-91.30626365770881,0,0.07470460952566121,-97.1866,-88.37321112344493,0,0.01487062619815226,-92.3572,-87.27732131231956,0,0.6182206188217765,-96.4697,-89.67801761820043,0,0.11218178496987537,-99.9328,-93.44229956293088,0,0.15154890669424756
560,560,560,560,560,Bock1999_31_ss(reflexive),ss(reflexive),The jazz player at the Las Vegas nightclub promoted,themselves,"himself,herself,itself",0,6.056526514282773,-9.764225006103516,-7.022668203898867,0,7.5505903684999724,-7.5208072662353525,-5.015771448943772,0,12.864961890287047,-7.278246879577638,-5.365295285551934,0,15.795352757251608,-7.567394256591798,-5.893859911440384,0,6.102307062441643,-8.586904525756836,-5.853365615834215,0,6.056526514282773,-9.764225006103516,-7.022668203898867,0,7.550590368499972,-7.520807266235352,-5.015771448943772,0,12.864961890287047,-7.278246879577638,-5.365295285551934,0,15.795352757251608,-7.567394256591798,-5.893859911440384,0,6.102307062441643,-8.586904525756836,-5.853365615834215,-78.7034,-77.00693353878862,0,15.492732923771168,-81.7187,-80.53454890332002,0,23.43066390581747,-77.5532,-75.32525833001826,0,9.726922891383435,-78.127,-74.0772515140338,0,1.7128267012489276,-82.4378,-82.29316942051148,0,46.39052523775683
561,561,561,561,561,Bock1999_31_sp(verb),sp(verb),The jazz player at the Las Vegas nightclubs,were,was,0,15.97725153003975,-6.05487060546875,-4.394948959350587,0,49.64030409495118,-4.786599159240723,-4.772211074829102,0,29.39667000642128,-6.048622131347656,-5.172426223754883,0,32.90299077381181,-5.074822425842285,-4.362246513366698,0,43.68634456202994,-4.809903144836426,-4.556001663208008,0,15.97725153003975,-6.05487060546875,-4.394948959350587,0,49.64030409495118,-4.786599159240723,-4.772211074829102,0,29.39667000642128,-6.048622131347656,-5.172426223754883,0,32.90299077381181,-5.074822425842285,-4.362246513366698,0,43.68634456202994,-4.809903144836426,-4.556001663208008,-68.593,-70.1493,100,82.58217858068323,-71.4457,-73.8411,100,91.64758572651671,-66.9823,-67.1019,100,52.98644097093857,-70.1613,-67.9553,0,9.92129795855407,-73.637,-74.3741,100,67.63613808606637
562,562,562,562,562,Bock1999_31_sp(tag),sp(tag),The jazz player at the Las Vegas nightclubs improvised did n't,they,"he,she,it",0,29.340033346390577,-9.726335525512695,-8.847409264773868,0,36.82959133172696,-9.885204315185547,-9.345669975279835,0,34.507475348105785,-9.081016540527344,-8.440256509174153,0,35.01022080193679,-9.282543182373047,-8.663953209719626,0,21.813231862454025,-8.487030982971191,-7.2104473069722,0,29.340033346390577,-9.726335525512695,-8.847409264773868,0,36.82959133172696,-9.885204315185547,-9.345669975279835,0,34.507475348105785,-9.081016540527344,-8.440256509174153,0,35.01022080193679,-9.282543182373047,-8.663953209719626,0,21.813231862454025,-8.487030982971191,-7.2104473069722,-100.906,-95.31470778874782,0,0.3716341821581816,-101.388,-98.52587762607786,0,5.405806843163855,-92.8353,-87.15016735591888,0,0.3384588407175137,-97.4026,-92.06969988950802,0,0.48068248590937307,-103.497,-97.25523497633236,0,0.19426358376610195
563,563,563,563,563,Bock1999_31_sp(reflexive),sp(reflexive),The jazz player at the Las Vegas nightclubs promoted,themselves,"himself,herself,itself",0,16.733654298205472,-7.3997764587402335,-5.795153923399766,0,22.7466536106502,-6.474903583526611,-5.252231390271227,0,17.535002142148155,-7.143765926361084,-5.595590997193693,0,38.232536077524735,-7.302266120910644,-6.822576251704004,0,15.47663333874532,-7.836030006408691,-6.1383333416681785,0,16.733654298205472,-7.3997764587402335,-5.795153923399766,0,22.7466536106502,-6.474903583526611,-5.252231390271227,0,17.535002142148155,-7.143765926361084,-5.595590997193693,0,38.232536077524735,-7.302266120910644,-6.822576251704004,0,15.47663333874532,-7.836030006408691,-6.1383333416681785,-80.9292,-79.60816385859853,0,21.06459582025303,-86.722,-86.01317729485731,0,32.985903148582466,-78.5077,-76.62862388906024,0,13.249502938882237,-80.5686,-76.07973018904791,0,1.1108546432392172,-86.1196,-86.4713815246535,100,58.704952723619755
564,564,564,564,564,Bock1999_31_ps(verb),ps(verb),The jazz players at the Las Vegas nightclub,were,was,100,98.08936030781669,-3.317093849182129,-7.255534648895264,100,91.87826345858048,-3.875378608703613,-6.301299095153809,100,64.14758844667675,-3.676487922668457,-4.25826358795166,100,71.67991701616992,-4.3930625915527335,-5.321702003479004,100,88.99668570835462,-3.126149177551268,-5.216551780700684,100,98.08936030781669,-3.317093849182129,-7.255534648895264,100,91.87826345858048,-3.8753786087036133,-6.301299095153809,100,64.14758844667675,-3.676487922668457,-4.25826358795166,100,71.67991701616992,-4.3930625915527335,-5.321702003479004,100,88.99668570835462,-3.126149177551268,-5.216551780700684,-67.4016,-70.2961,100,94.75738816334723,-66.2134,-68.207,100,88.01234797032842,-66.7846,-68.4175,100,83.65665225042343,-65.2613,-69.3071,100,98.28051337702883,-65.7831,-66.0883,100,57.571320528428174
565,565,565,565,565,Bock1999_31_ps(tag),ps(tag),The jazz players at the Las Vegas nightclub improvised did n't,they,"he,she,it",100,50.352534763904686,-9.175058364868164,-9.189159989102194,0,45.858855534654396,-10.689244270324707,-10.523218168849098,0,48.65031035797179,-9.342679977416992,-9.288679273047867,100,53.31339834023072,-8.79362678527832,-8.926357239699694,0,34.707721808520496,-8.36005973815918,-7.728148152849543,100,50.352534763904686,-9.175058364868164,-9.189159989102194,0,45.858855534654396,-10.689244270324707,-10.523218168849098,0,48.65031035797179,-9.342679977416992,-9.288679273047867,100,53.31339834023072,-8.79362678527832,-8.926357239699694,0,34.707721808520496,-8.36005973815918,-7.728148152849543,-99.929,-93.00506225843158,0,0.09829805684819827,-95.7111,-92.35381014412505,0,3.365725790317923,-95.6468,-87.33126953926833,0,0.02446272051538923,-96.1162,-90.06965239453909,0,0.2360431524734576,-95.236,-88.6562792124729,0,0.13863123239137742
566,566,566,566,566,Bock1999_31_ps(reflexive),ps(reflexive),The jazz players at the Las Vegas nightclub promoted,themselves,"himself,herself,itself",100,68.0385147840217,-7.496481895446777,-8.252024243258573,100,65.5983835908611,-5.343696594238281,-5.989144097588352,100,63.12632012110154,-5.259062767028809,-5.796702553090317,100,65.21833968612899,-5.92680549621582,-6.555455963734372,100,51.7676758200992,-6.444825649261475,-6.515562162402718,100,68.0385147840217,-7.496481895446777,-8.252024243258573,100,65.5983835908611,-5.343696594238281,-5.989144097588352,100,63.12632012110154,-5.259062767028809,-5.796702553090317,100,65.21833968612899,-5.92680549621582,-6.555455963734372,100,51.7676758200992,-6.444825649261475,-6.515562162402718,-79.9763,-78.92460541370264,0,25.889982653013018,-80.6417,-79.97579137226316,0,33.941357196290646,-79.0089,-77.41389000292524,0,16.868019253152262,-77.9888,-74.30216974646491,0,2.4443821731563826,-77.609,-77.6173811896766,100,50.209528515400606
567,567,567,567,567,Bock1999_31_pp(verb),pp(verb),The jazz players at the Las Vegas nightclubs,were,was,100,99.07273619126951,-2.680276870727539,-7.3516483306884775,100,98.0563992012104,-3.021881103515625,-6.9428815841674805,100,86.40535652222809,-3.40726375579834,-5.256637573242188,100,87.32018396734196,-3.677872657775879,-5.607442855834961,100,98.0005058163655,-2.6925106048583984,-6.5845890045166025,100,99.07273619126951,-2.680276870727539,-7.351648330688477,100,98.0563992012104,-3.021881103515625,-6.9428815841674805,100,86.40535652222809,-3.40726375579834,-5.256637573242188,100,87.32018396734196,-3.677872657775879,-5.607442855834961,100,98.0005058163655,-2.6925106048583984,-6.5845890045166025,-69.6845,-73.7912,100,98.38045992224991,-71.9763,-75.39,100,96.81299615138408,-67.8864,-70.5878,100,93.71092042135419,-67.9984,-72.3789,100,98.76356924644712,-68.7146,-70.744,100,88.38494963772071
568,568,568,568,568,Bock1999_31_pp(tag),pp(tag),The jazz players at the Las Vegas nightclubs improvised did n't,they,"he,she,it",0,41.80536917927829,-9.50593376159668,-9.175165445601275,100,58.13065299527784,-9.448158264160156,-9.776297395041203,100,56.96518491453212,-8.650215148925781,-8.930645997926739,100,58.23485707041761,-8.827144622802734,-9.15956662656006,0,39.94142771324186,-8.152637481689451,-7.7447312646655675,0,41.80536917927829,-9.50593376159668,-9.175165445601275,100,58.13065299527784,-9.448158264160156,-9.776297395041203,100,56.96518491453212,-8.650215148925781,-8.930645997926739,100,58.23485707041761,-8.827144622802734,-9.15956662656006,0,39.94142771324186,-8.152637481689451,-7.744731264665567,-102.237,-95.72509217326018,0,0.14834388088156644,-101.338,-98.25727418634898,0,4.390933470296972,-96.057,-89.32857403849498,0,0.1194984981988964,-98.4879,-92.73149359341902,0,0.31524861851650104,-98.6024,-92.39780797010357,0,0.20160600853693111
569,569,569,569,569,Bock1999_31_pp(reflexive),pp(reflexive),The jazz players at the Las Vegas nightclubs promoted,themselves,"himself,herself,itself",100,77.97907387638223,-5.842735290527344,-7.107182608882942,100,87.24103342702665,-4.834806442260742,-6.757246944259609,100,80.46655328351858,-5.175484657287598,-6.591198055716113,100,85.5490389776176,-5.699996948242188,-7.478325795972469,100,77.60422814768133,-5.828787803649902,-7.071537531342624,100,77.97907387638223,-5.842735290527344,-7.107182608882942,100,87.24103342702665,-4.834806442260742,-6.757246944259609,100,80.46655328351858,-5.175484657287598,-6.591198055716113,100,85.5490389776176,-5.6999969482421875,-7.478325795972469,100,77.60422814768133,-5.828787803649902,-7.071537531342624,-82.2923,-81.591991603354,0,33.174385587223234,-85.9099,-85.79629359581071,0,47.16289064833201,-79.6761,-78.4110709055812,0,22.010937657462637,-80.6506,-76.65529382408795,0,1.806930344341364,-81.2694,-81.83054993445806,100,63.671857115370436
570,570,570,570,570,Bock1999_31_cs(verb),cs(verb),The jazz quartet at the Las Vegas nightclub,were,was,0,3.777019928372869,-7.076655387878418,-3.838922500610352,0,21.026988172666613,-6.287877082824707,-4.964577674865723,0,8.039271420980409,-6.509309768676758,-4.072286605834962,0,20.482298863432874,-6.236180305480957,-4.879761695861816,0,13.745035994982526,-5.631732940673827,-3.7951030731201167,0,3.777019928372869,-7.076655387878418,-3.838922500610352,0,21.026988172666613,-6.287877082824707,-4.964577674865723,0,8.039271420980409,-6.509309768676758,-4.072286605834962,0,20.482298863432874,-6.236180305480957,-4.879761695861816,0,13.745035994982526,-5.631732940673827,-3.7951030731201167,-66.8868,-61.1492,0,0.32121418804346596,-63.6889,-60.8885,0,5.730256447999543,-62.5395,-59.1264,0,3.1888556290332435,-65.0558,-61.5608,0,2.9454831175047413,-63.1086,-61.563,0,17.572267364978767
571,571,571,571,571,Bock1999_31_cs(tag),cs(tag),The jazz quartet at the Las Vegas nightclub improvised did n't,they,"he,she,it",0,37.455071576701656,-9.454324722290039,-8.941581692430518,0,35.98071284226407,-10.843748092651367,-10.267546733359328,0,38.597698611245534,-9.416539192199707,-8.952284529070534,0,36.026596480086454,-9.47490692138672,-8.900696951199349,0,27.641811925637988,-8.549856185913086,-7.587557117355232,0,37.455071576701656,-9.454324722290039,-8.941581692430518,0,35.98071284226407,-10.843748092651367,-10.267546733359328,0,38.597698611245534,-9.416539192199707,-8.952284529070534,0,36.026596480086454,-9.47490692138672,-8.900696951199349,0,27.641811925637988,-8.549856185913086,-7.5875571173552325,-95.059,-88.97400439351495,0,0.22716024012460415,-91.7269,-84.1946042480996,0,0.053522083741714514,-92.2775,-84.84671762605431,0,0.059237248580182464,-94.0391,-87.19510365992686,0,0.1064700640665899,-92.164,-85.69278884177565,0,0.15449599167465988
